"Step","Group: text10-vision0 - evaluation/blimp/irregular_forms","Group: text10-vision0 - evaluation/blimp/irregular_forms__MIN","Group: text10-vision0 - evaluation/blimp/irregular_forms__MAX","Group: text1-vision0 - evaluation/blimp/irregular_forms","Group: text1-vision0 - evaluation/blimp/irregular_forms__MIN","Group: text1-vision0 - evaluation/blimp/irregular_forms__MAX","Group: text1-vision100 - evaluation/blimp/irregular_forms","Group: text1-vision100 - evaluation/blimp/irregular_forms__MIN","Group: text1-vision100 - evaluation/blimp/irregular_forms__MAX","Group: text1-vision10 - evaluation/blimp/irregular_forms","Group: text1-vision10 - evaluation/blimp/irregular_forms__MIN","Group: text1-vision10 - evaluation/blimp/irregular_forms__MAX","Group: text1-vision1 - evaluation/blimp/irregular_forms","Group: text1-vision1 - evaluation/blimp/irregular_forms__MIN","Group: text1-vision1 - evaluation/blimp/irregular_forms__MAX","Group: text10-vision1 - evaluation/blimp/irregular_forms","Group: text10-vision1 - evaluation/blimp/irregular_forms__MIN","Group: text10-vision1 - evaluation/blimp/irregular_forms__MAX","Group: text10-vision10 - evaluation/blimp/irregular_forms","Group: text10-vision10 - evaluation/blimp/irregular_forms__MIN","Group: text10-vision10 - evaluation/blimp/irregular_forms__MAX","Group: text10-vision100 - evaluation/blimp/irregular_forms","Group: text10-vision100 - evaluation/blimp/irregular_forms__MIN","Group: text10-vision100 - evaluation/blimp/irregular_forms__MAX"
"5554","","","","","","","73.08000183105469","73.08000183105469","73.08000183105469","73.98999786376953","73.98999786376953","73.98999786376953","","","","83.61000061035156","83.61000061035156","83.61000061035156","","","","","",""
"5555","","","","","","","","","","","","","","","","","","","85.5999984741211","85.5999984741211","85.5999984741211","79.54000091552734","79.54000091552734","79.54000091552734"
"5591","79.1349983215332","78.06999969482422","80.19999694824219","","","","","","","","","","","","","","","","","","","","",""
"5592","82.80000305175781","82.80000305175781","82.80000305175781","","","","","","","","","","","","","","","","","","","","",""
"5685","","","","","","","","","","","","","78.9800033569336","78.9800033569336","78.9800033569336","","","","","","","","",""
"5723","78.44499969482422","76.18000030517578","80.70999908447266","","","","","","","","","","","","","","","","","","","","",""
"5724","81.0199966430664","81.0199966430664","81.0199966430664","","","","","","","","","","","","","","","","","","","","",""
"5756","","","","","","","79.75","79.75","79.75","75.01000213623047","75.01000213623047","75.01000213623047","","","","82.23999786376953","82.23999786376953","82.23999786376953","","","","","",""
"5757","","","","","","","","","","","","","","","","","","","83.51000213623047","83.51000213623047","83.51000213623047","81.37000274658203","81.37000274658203","81.37000274658203"
"5887","","","","","","","","","","","","","78.7300033569336","78.7300033569336","78.7300033569336","","","","","","","","",""
"5893","","","","","","","76.33999633789062","76.33999633789062","76.33999633789062","76.48999786376953","76.48999786376953","76.48999786376953","","","","81.41999816894531","81.41999816894531","81.41999816894531","","","","","",""
"5894","","","","","","","","","","","","","","","","","","","78.68000030517578","78.68000030517578","78.68000030517578","80.61000061035156","80.61000061035156","80.61000061035156"
"5920","78.72999954223633","78.06999969482422","79.38999938964844","","","","","","","","","","","","","","","","","","","","",""
"5921","84.88999938964844","84.88999938964844","84.88999938964844","","","","","","","","","","","","","","","","","","","","",""
"6024","","","","","","","","","","","","","79.12999725341797","79.12999725341797","79.12999725341797","","","","","","","","",""
"6052","78.88000106811523","78.06999969482422","79.69000244140625","","","","","","","","","","","","","","","","","","","","",""
"6053","82.19000244140625","82.19000244140625","82.19000244140625","","","","","","","","","","","","","","","","","","","","",""
"6095","","","","","","","77.0999984741211","77.0999984741211","77.0999984741211","75.22000122070312","75.22000122070312","75.22000122070312","","","","84.77999877929688","84.77999877929688","84.77999877929688","","","","","",""
"6096","","","","","","","","","","","","","","","","","","","82.6500015258789","82.6500015258789","82.6500015258789","84.16999816894531","84.16999816894531","84.16999816894531"
"6226","","","","","","","","","","","","","81.22000122070312","81.22000122070312","81.22000122070312","","","","","","","","",""
"6232","","","","","","","75.16999816894531","75.16999816894531","75.16999816894531","76.9000015258789","76.9000015258789","76.9000015258789","","","","","","","","","","","",""
"6233","","","","","","","","","","","","","","","","85.94999694824219","85.94999694824219","85.94999694824219","84.16999816894531","84.16999816894531","84.16999816894531","84.43000030517578","84.43000030517578","84.43000030517578"
"6249","79.84499740600586","77.3499984741211","82.33999633789062","","","","","","","","","","","","","","","","","","","","",""
"6250","81.87999725341797","81.87999725341797","81.87999725341797","","","","","","","","","","","","","","","","","","","","",""
"6363","","","","","","","","","","","","","80.80999755859375","80.80999755859375","80.80999755859375","","","","","","","","",""
"6381","79.13500213623047","77.76000213623047","80.51000213623047","","","","","","","","","","","","","","","","","","","","",""
"6382","82.80000305175781","82.80000305175781","82.80000305175781","","","","","","","","","","","","","","","","","","","","",""
"6434","","","","","","","75.9800033569336","75.9800033569336","75.9800033569336","77","77","77","","","","","","","","","","","",""
"6435","","","","","","","","","","","","","","","","79.29000091552734","79.29000091552734","79.29000091552734","80.66000366210938","80.66000366210938","80.66000366210938","83.81999969482422","83.81999969482422","83.81999969482422"
"6565","","","","","","","","","","","","","77.80999755859375","77.80999755859375","77.80999755859375","","","","","","","","",""
"6571","","","","","","","76.38999938964844","76.38999938964844","76.38999938964844","72.81999969482422","72.81999969482422","72.81999969482422","","","","","","","","","","","",""
"6572","","","","","","","","","","","","","","","","80.76000213623047","80.76000213623047","80.76000213623047","83.26000213623047","83.26000213623047","83.26000213623047","86.87000274658203","86.87000274658203","86.87000274658203"
"6578","80.61000061035156","78.83000183105469","82.38999938964844","","","","","","","","","","","","","","","","","","","","",""
"6579","82.38999938964844","82.38999938964844","82.38999938964844","","","","","","","","","","","","","","","","","","","","",""
"6702","","","","","","","","","","","","","79.02999877929688","79.02999877929688","79.02999877929688","","","","","","","","",""
"6710","81.8849983215332","80.55999755859375","83.20999908447266","","","","","","","","","","","","","","","","","","","","",""
"6711","80.61000061035156","80.61000061035156","80.61000061035156","","","","","","","","","","","","","","","","","","","","",""
"6773","","","","","","","73.48999786376953","73.48999786376953","73.48999786376953","77","77","77","","","","","","","","","","","",""
"6774","","","","","","","","","","","","","","","","80.45999908447266","80.45999908447266","80.45999908447266","82.54000091552734","82.54000091552734","82.54000091552734","84.12000274658203","84.12000274658203","84.12000274658203"
"6904","","","","","","","","","","","","","79.69000244140625","79.69000244140625","79.69000244140625","","","","","","","","",""
"6907","82.26499938964844","82.04000091552734","82.48999786376953","","","","","","","","","","","","","","","","","","","","",""
"6908","81.37000274658203","81.37000274658203","81.37000274658203","","","","","","","","","","","","","","","","","","","","",""
"6910","","","","","","","71.19999694824219","71.19999694824219","71.19999694824219","77.91000366210938","77.91000366210938","77.91000366210938","","","","","","","","","","","",""
"6911","","","","","","","","","","","","","","","","80.87000274658203","80.87000274658203","80.87000274658203","78.77999877929688","78.77999877929688","78.77999877929688","84.68000030517578","84.68000030517578","84.68000030517578"
"7039","79.77000045776367","78.16999816894531","81.37000274658203","","","","","","","","","","","","","","","","","","","","",""
"7040","80.76000213623047","80.76000213623047","80.76000213623047","","","","","","","","","","","","","","","","","","","","",""
"7041","","","","","","","","","","","","","76.79000091552734","76.79000091552734","76.79000091552734","","","","","","","","",""
"7112","","","","","","","75.7300033569336","75.7300033569336","75.7300033569336","75.16999816894531","75.16999816894531","75.16999816894531","","","","","","","","","","","",""
"7113","","","","","","","","","","","","","","","","78.06999969482422","78.06999969482422","78.06999969482422","84.58000183105469","84.58000183105469","84.58000183105469","81.22000122070312","81.22000122070312","81.22000122070312"
"7236","79.56999969482422","78.2699966430664","80.87000274658203","","","","","","","","","","","","","","","","","","","","",""
"7237","81.93000030517578","81.93000030517578","81.93000030517578","","","","","","","","","","","","","","","","","","","","",""
"7243","","","","","","","","","","","","","77","77","77","","","","","","","","",""
"7249","","","","","","","72.11000061035156","72.11000061035156","72.11000061035156","76.48999786376953","76.48999786376953","76.48999786376953","","","","","","","","","","","",""
"7250","","","","","","","","","","","","","","","","77.3499984741211","77.3499984741211","77.3499984741211","83.72000122070312","83.72000122070312","83.72000122070312","86.55999755859375","86.55999755859375","86.55999755859375"
"7368","81.73500061035156","80.87000274658203","82.5999984741211","","","","","","","","","","","","","","","","","","","","",""
"7369","80.87000274658203","80.87000274658203","80.87000274658203","","","","","","","","","","","","","","","","","","","","",""
"7380","","","","","","","","","","","","","76.44000244140625","76.44000244140625","76.44000244140625","","","","","","","","",""
"7451","","","","","","","73.08000183105469","73.08000183105469","73.08000183105469","75.22000122070312","75.22000122070312","75.22000122070312","","","","","","","","","","","",""
"7452","","","","","","","","","","","","","","","","77.55999755859375","77.55999755859375","77.55999755859375","81.4800033569336","81.4800033569336","81.4800033569336","85.5999984741211","85.5999984741211","85.5999984741211"
"7565","81.29999923706055","79.94999694824219","82.6500015258789","","","","","","","","","","","","","","","","","","","","",""
"7566","81.93000030517578","81.93000030517578","81.93000030517578","","","","","","","","","","","","","","","","","","","","",""
"7582","","","","","","","","","","","","","79.9000015258789","79.9000015258789","79.9000015258789","","","","","","","","",""
"7588","","","","","","","74.44999694824219","74.44999694824219","74.44999694824219","80.80999755859375","80.80999755859375","80.80999755859375","","","","","","","","","","","",""
"7589","","","","","","","","","","","","","","","","80.0999984741211","80.0999984741211","80.0999984741211","83.36000061035156","83.36000061035156","83.36000061035156","83.51000213623047","83.51000213623047","83.51000213623047"
"7697","83.22999954223633","81.37000274658203","85.08999633789062","","","","","","","","","","","","","","","","","","","","",""
"7698","81.83000183105469","81.83000183105469","81.83000183105469","","","","","","","","","","","","","","","","","","","","",""
"7719","","","","","","","","","","","","","78.47000122070312","78.47000122070312","78.47000122070312","","","","","","","","",""
"7790","","","","","","","72.56999969482422","72.56999969482422","72.56999969482422","79.9000015258789","79.9000015258789","79.9000015258789","","","","","","","","","","","",""
"7791","","","","","","","","","","","","","","","","81.87999725341797","81.87999725341797","81.87999725341797","82.69999694824219","82.69999694824219","82.69999694824219","85.94999694824219","85.94999694824219","85.94999694824219"
"7894","82.7750015258789","80.97000122070312","84.58000183105469","","","","","","","","","","","","","","","","","","","","",""
"7895","82.08999633789062","82.08999633789062","82.08999633789062","","","","","","","","","","","","","","","","","","","","",""
"7921","","","","","","","","","","","","","77.80999755859375","77.80999755859375","77.80999755859375","","","","","","","","",""
"7927","","","","","","","75.11000061035156","75.11000061035156","75.11000061035156","79.33999633789062","79.33999633789062","79.33999633789062","","","","","","","","","","","",""
"7928","","","","","","","","","","","","","","","","82.04000091552734","82.04000091552734","82.04000091552734","82.29000091552734","82.29000091552734","82.29000091552734","86.62000274658203","86.62000274658203","86.62000274658203"
"8026","80.30500030517578","79.29000091552734","81.31999969482422","","","","","","","","","","","","","","","","","","","","",""
"8027","81.9800033569336","81.9800033569336","81.9800033569336","","","","","","","","","","","","","","","","","","","","",""
"8058","","","","","","","","","","","","","80.80999755859375","80.80999755859375","80.80999755859375","","","","","","","","",""
"8129","","","","","","","72.9800033569336","72.9800033569336","72.9800033569336","77.3499984741211","77.3499984741211","77.3499984741211","","","","","","","","","","","",""
"8130","","","","","","","","","","","","","","","","81.41999816894531","81.41999816894531","81.41999816894531","83.7699966430664","83.7699966430664","83.7699966430664","85.94999694824219","85.94999694824219","85.94999694824219"
"8223","83.89500045776367","81.68000030517578","86.11000061035156","","","","","","","","","","","","","","","","","","","","",""
"8224","82.13999938964844","82.13999938964844","82.13999938964844","","","","","","","","","","","","","","","","","","","","",""
"8260","","","","","","","","","","","","","79.44000244140625","79.44000244140625","79.44000244140625","","","","","","","","",""
"8266","","","","","","","73.54000091552734","73.54000091552734","73.54000091552734","","","","","","","","","","","","","","",""
"8267","","","","","","","","","","","","","","","","81.31999969482422","81.31999969482422","81.31999969482422","80.41000366210938","80.41000366210938","80.41000366210938","83.51000213623047","83.51000213623047","83.51000213623047"
"8355","83.28499984741211","82.5999984741211","83.97000122070312","","","","","","","","","","","","","","","","","","","","",""
"8356","82.9000015258789","82.9000015258789","82.9000015258789","","","","","","","","","","","","","","","","","","","","",""
"8397","","","","","","","","","","","","","76.38999938964844","76.38999938964844","76.38999938964844","","","","","","","","",""
"8468","","","","","","","73.58999633789062","73.58999633789062","73.58999633789062","","","","","","","","","","","","","","",""
"8469","","","","","","","","","","","","","","","","79.58999633789062","79.58999633789062","79.58999633789062","80.80999755859375","80.80999755859375","80.80999755859375","83.91999816894531","83.91999816894531","83.91999816894531"
"8552","82.06500244140625","80.87000274658203","83.26000213623047","","","","","","","","","","","","","","","","","","","","",""
"8553","83.26000213623047","83.26000213623047","83.26000213623047","","","","","","","","","","","","","","","","","","","","",""
"8599","","","","","","","","","","","","","76.69000244140625","76.69000244140625","76.69000244140625","","","","","","","","",""
"8605","","","","","","","75.16999816894531","75.16999816894531","75.16999816894531","","","","","","","","","","","","","","",""
"8606","","","","","","","","","","","","","","","","78.0199966430664","78.0199966430664","78.0199966430664","79.02999877929688","79.02999877929688","79.02999877929688","82.38999938964844","82.38999938964844","82.38999938964844"
"8684","82.77000045776367","80.76000213623047","84.77999877929688","","","","","","","","","","","","","","","","","","","","",""
"8685","83.81999969482422","83.81999969482422","83.81999969482422","","","","","","","","","","","","","","","","","","","","",""
"8736","","","","","","","","","","","","","75.9800033569336","75.9800033569336","75.9800033569336","","","","","","","","",""
"8807","","","","","","","71.95999908447266","71.95999908447266","71.95999908447266","","","","","","","","","","","","","","",""
"8808","","","","","","","","","","","","","","","","79.19000244140625","79.19000244140625","79.19000244140625","79.12999725341797","79.12999725341797","79.12999725341797","82.23999786376953","82.23999786376953","82.23999786376953"
"8881","81.47999954223633","80.87000274658203","82.08999633789062","","","","","","","","","","","","","","","","","","","","",""
"8882","80.66000366210938","80.66000366210938","80.66000366210938","","","","","","","","","","","","","","","","","","","","",""
"8944","","","","","","","74.76000213623047","74.76000213623047","74.76000213623047","","","","","","","","","","","","","","",""
"8945","","","","","","","","","","","","","","","","82.13999938964844","82.13999938964844","82.13999938964844","78.41999816894531","78.41999816894531","78.41999816894531","82.48999786376953","82.48999786376953","82.48999786376953"
"9013","83.76499938964844","82.69999694824219","84.83000183105469","","","","","","","","","","","","","","","","","","","","",""
"9014","83.81999969482422","83.81999969482422","83.81999969482422","","","","","","","","","","","","","","","","","","","","",""
"9146","","","","","","","71.5","71.5","71.5","","","","","","","","","","","","","","",""
"9147","","","","","","","","","","","","","","","","81.41999816894531","81.41999816894531","81.41999816894531","80.80999755859375","80.80999755859375","80.80999755859375","79.33999633789062","79.33999633789062","79.33999633789062"
"9210","82.43999862670898","82.33999633789062","82.54000091552734","","","","","","","","","","","","","","","","","","","","",""
"9211","82.80000305175781","82.80000305175781","82.80000305175781","","","","","","","","","","","","","","","","","","","","",""
"9283","","","","","","","74.66000366210938","74.66000366210938","74.66000366210938","","","","","","","","","","","","","","",""
"9284","","","","","","","","","","","","","","","","81.9800033569336","81.9800033569336","81.9800033569336","76.73999786376953","76.73999786376953","76.73999786376953","77.86000061035156","77.86000061035156","77.86000061035156"
"9342","82.92499923706055","82.33999633789062","83.51000213623047","","","","","","","","","","","","","","","","","","","","",""
"9343","80.87000274658203","80.87000274658203","80.87000274658203","","","","","","","","","","","","","","","","","","","","",""
"9485","","","","","","","74.4000015258789","74.4000015258789","74.4000015258789","","","","","","","","","","","","","","",""
"9486","","","","","","","","","","","","","","","","82.38999938964844","82.38999938964844","82.38999938964844","82.80000305175781","82.80000305175781","82.80000305175781","82.38999938964844","82.38999938964844","82.38999938964844"
"9539","82.20999908447266","79.63999938964844","84.77999877929688","","","","","","","","","","","","","","","","","","","","",""
"9540","81.06999969482422","81.06999969482422","81.06999969482422","","","","","","","","","","","","","","","","","","","","",""
"9622","","","","","","","73.88999938964844","73.88999938964844","73.88999938964844","","","","","","","","","","","","","","",""
"9623","","","","","","","","","","","","","","","","81.12000274658203","81.12000274658203","81.12000274658203","84.58000183105469","84.58000183105469","84.58000183105469","83.0999984741211","83.0999984741211","83.0999984741211"
"9671","82.46999740600586","82.23999786376953","82.69999694824219","","","","","","","","","","","","","","","","","","","","",""
"9672","81.62999725341797","81.62999725341797","81.62999725341797","","","","","","","","","","","","","","","","","","","","",""
"9824","","","","","","","74.70999908447266","74.70999908447266","74.70999908447266","","","","","","","","","","","","","","",""
"9825","","","","","","","","","","","","","","","","81.77999877929688","81.77999877929688","81.77999877929688","83.7699966430664","83.7699966430664","83.7699966430664","83.72000122070312","83.72000122070312","83.72000122070312"
"9868","82.29000091552734","80.41000366210938","84.16999816894531","","","","","","","","","","","","","","","","","","","","",""
"9869","82.44000244140625","82.44000244140625","82.44000244140625","","","","","","","","","","","","","","","","","","","","",""
"9961","","","","","","","70.43000030517578","70.43000030517578","70.43000030517578","","","","","","","","","","","","","","",""
"9962","","","","","","","","","","","","","","","","82.6500015258789","82.6500015258789","82.6500015258789","81.93000030517578","81.93000030517578","81.93000030517578","84.88999938964844","84.88999938964844","84.88999938964844"
"10000","82.75","81.77999877929688","83.72000122070312","","","","","","","","","","","","","","","","","","","","",""
"10001","84.37999725341797","84.37999725341797","84.37999725341797","","","","","","","","","","","","","","","","","","","","",""
"10163","","","","","","","70.02999877929688","70.02999877929688","70.02999877929688","","","","","","","","","","","","","","",""
"10164","","","","","","","","","","","","","","","","78.83000183105469","78.83000183105469","78.83000183105469","78.68000030517578","78.68000030517578","78.68000030517578","82.94999694824219","82.94999694824219","82.94999694824219"
"10197","82.54499816894531","81.87999725341797","83.20999908447266","","","","","","","","","","","","","","","","","","","","",""
"10198","83.26000213623047","83.26000213623047","83.26000213623047","","","","","","","","","","","","","","","","","","","","",""
"10301","","","","","","","","","","","","","","","","80.19999694824219","80.19999694824219","80.19999694824219","85.13999938964844","85.13999938964844","85.13999938964844","83.61000061035156","83.61000061035156","83.61000061035156"
"10329","82.56999969482422","81.31999969482422","83.81999969482422","","","","","","","","","","","","","","","","","","","","",""
"10330","83.05000305175781","83.05000305175781","83.05000305175781","","","","","","","","","","","","","","","","","","","","",""
"10503","","","","","","","","","","","","","","","","78.68000030517578","78.68000030517578","78.68000030517578","","","","","",""
"10526","83.30999755859375","81.0199966430664","85.5999984741211","","","","","","","","","","","","","","","","","","","","",""
"10527","81.7300033569336","81.7300033569336","81.7300033569336","","","","","","","","","","","","","","","","","","","","",""
"10571","","","","","","","","","","","","","","","","","","","80.70999908447266","80.70999908447266","80.70999908447266","","",""
"10640","","","","","","","","","","","","","","","","77.86000061035156","77.86000061035156","77.86000061035156","","","","","",""
"10658","84.07000350952148","83.66000366210938","84.4800033569336","","","","","","","","","","","","","","","","","","","","",""
"10659","82.13999938964844","82.13999938964844","82.13999938964844","","","","","","","","","","","","","","","","","","","","",""
"10698","","","","","","","","","","","","","","","","","","","","","","83.55999755859375","83.55999755859375","83.55999755859375"
"10773","","","","","","","","","","","","","","","","","","","82.9000015258789","82.9000015258789","82.9000015258789","","",""
"10835","","","","","","","","","","","","","","","","","","","","","","85.29000091552734","85.29000091552734","85.29000091552734"
"10842","","","","","","","","","","","","","","","","77.76000213623047","77.76000213623047","77.76000213623047","","","","","",""
"10855","82.875","81.9800033569336","83.7699966430664","","","","","","","","","","","","","","","","","","","","",""
"10856","82.54000091552734","82.54000091552734","82.54000091552734","","","","","","","","","","","","","","","","","","","","",""
"10910","","","","","","","","","","","","","","","","","","","84.0199966430664","84.0199966430664","84.0199966430664","","",""
"10987","83.84499740600586","82.5999984741211","85.08999633789062","","","","","","","","","","","","","","","","","","","","",""
"10988","82.80000305175781","82.80000305175781","82.80000305175781","","","","","","","","","","","","","","","","","","","","",""
"11037","","","","","","","","","","","","","","","","","","","","","","84.43000030517578","84.43000030517578","84.43000030517578"
"11045","","","","","","","","","","","","","","","","77.3499984741211","77.3499984741211","77.3499984741211","","","","","",""
"11112","","","","","","","","","","","","","","","","","","","81.37000274658203","81.37000274658203","81.37000274658203","","",""
"11174","","","","","","","","","","","","","","","","","","","","","","83.41000366210938","83.41000366210938","83.41000366210938"
"11182","","","","","","","","","","","","","","","","79.38999938964844","79.38999938964844","79.38999938964844","","","","","",""
"11184","83.71500015258789","82.38999938964844","85.04000091552734","","","","","","","","","","","","","","","","","","","","",""
"11185","83.05000305175781","83.05000305175781","83.05000305175781","","","","","","","","","","","","","","","","","","","","",""
"11249","","","","","","","","","","","","","","","","","","","81.06999969482422","81.06999969482422","81.06999969482422","","",""
"11316","83.68999862670898","81.52999877929688","85.8499984741211","","","","","","","","","","","","","","","","","","","","",""
"11317","80.70999908447266","80.70999908447266","80.70999908447266","","","","","","","","","","","","","","","","","","","","",""
"11376","","","","","","","","","","","","","","","","","","","","","","83.55999755859375","83.55999755859375","83.55999755859375"
"11384","","","","","","","","","","","","","","","","80.66000366210938","80.66000366210938","80.66000366210938","","","","","",""
"11451","","","","","","","","","","","","","","","","","","","81.0199966430664","81.0199966430664","81.0199966430664","","",""
"11513","82.29000091552734","81.16999816894531","83.41000366210938","","","","","","","","","","","","","","","","","","","84.37999725341797","84.37999725341797","84.37999725341797"
"11514","84.12000274658203","84.12000274658203","84.12000274658203","","","","","","","","","","","","","","","","","","","","",""
"11521","","","","","","","","","","","","","","","","81.37000274658203","81.37000274658203","81.37000274658203","","","","","",""
"11588","","","","","","","","","","","","","","","","","","","85.5999984741211","85.5999984741211","85.5999984741211","","",""
"11645","83.54000091552734","81.52999877929688","85.55000305175781","","","","","","","","","","","","","","","","","","","","",""
"11646","84.43000030517578","84.43000030517578","84.43000030517578","","","","","","","","","","","","","","","","","","","","",""
"11715","","","","","","","","","","","","","","","","","","","","","","85.13999938964844","85.13999938964844","85.13999938964844"
"11723","","","","","","","","","","","","","","","","81.87999725341797","81.87999725341797","81.87999725341797","","","","","",""
"11725","","","","","","","","","","","","","","","","","","","81.83000183105469","81.83000183105469","81.83000183105469","","",""
"11732","","","","","","","","","","","","","","","","","","","81.83000183105469","81.83000183105469","81.83000183105469","","",""
"11842","82.80000305175781","82.44000244140625","83.16000366210938","","","","","","","","","","","","","","","","","","","","",""
