"Step","Group: text1-vision0 - evaluation/blimp/island_effects","Group: text1-vision0 - evaluation/blimp/island_effects__MIN","Group: text1-vision0 - evaluation/blimp/island_effects__MAX","Group: text1-vision100 - evaluation/blimp/island_effects","Group: text1-vision100 - evaluation/blimp/island_effects__MIN","Group: text1-vision100 - evaluation/blimp/island_effects__MAX","Group: text1-vision10 - evaluation/blimp/island_effects","Group: text1-vision10 - evaluation/blimp/island_effects__MIN","Group: text1-vision10 - evaluation/blimp/island_effects__MAX","Group: text1-vision1 - evaluation/blimp/island_effects","Group: text1-vision1 - evaluation/blimp/island_effects__MIN","Group: text1-vision1 - evaluation/blimp/island_effects__MAX","Group: text10-vision1 - evaluation/blimp/island_effects","Group: text10-vision1 - evaluation/blimp/island_effects__MIN","Group: text10-vision1 - evaluation/blimp/island_effects__MAX","Group: text10-vision100 - evaluation/blimp/island_effects","Group: text10-vision100 - evaluation/blimp/island_effects__MIN","Group: text10-vision100 - evaluation/blimp/island_effects__MAX","Group: text10-vision10 - evaluation/blimp/island_effects","Group: text10-vision10 - evaluation/blimp/island_effects__MIN","Group: text10-vision10 - evaluation/blimp/island_effects__MAX","Group: text10-vision0 - evaluation/blimp/island_effects","Group: text10-vision0 - evaluation/blimp/island_effects__MIN","Group: text10-vision0 - evaluation/blimp/island_effects__MAX"
"7249","","","","46.66999816894531","46.66999816894531","46.66999816894531","42.08000183105469","42.08000183105469","42.08000183105469","","","","","","","","","","","","","","",""
"7250","","","","","","","","","","","","","43.95000076293945","43.95000076293945","43.95000076293945","45.88999938964844","45.88999938964844","45.88999938964844","42.29999923706055","42.29999923706055","42.29999923706055","","",""
"7369","","","","","","","","","","","","","","","","","","","","","","52.20000076293945","52.20000076293945","52.20000076293945"
"7380","","","","","","","","","","42.040000915527344","42.040000915527344","42.040000915527344","","","","","","","","","","","",""
"7451","","","","48.58000183105469","48.58000183105469","48.58000183105469","44.72999954223633","44.72999954223633","44.72999954223633","","","","","","","","","","","","","","",""
"7452","","","","","","","","","","","","","47.09000015258789","47.09000015258789","47.09000015258789","47.20000076293945","47.20000076293945","47.20000076293945","40.65999984741211","40.65999984741211","40.65999984741211","","",""
"7566","","","","","","","","","","","","","","","","","","","","","","50.06999969482422","50.06999969482422","50.06999969482422"
"7582","","","","","","","","","","43.869998931884766","43.869998931884766","43.869998931884766","","","","","","","","","","","",""
"7588","","","","48.16999816894531","48.16999816894531","48.16999816894531","41.52000045776367","41.52000045776367","41.52000045776367","","","","","","","","","","","","","","",""
"7589","","","","","","","","","","","","","48.880001068115234","48.880001068115234","48.880001068115234","49.59000015258789","49.59000015258789","49.59000015258789","40.810001373291016","40.810001373291016","40.810001373291016","","",""
"7698","","","","","","","","","","","","","","","","","","","","","","53.77000045776367","53.77000045776367","53.77000045776367"
"7719","","","","","","","","","","41.93000030517578","41.93000030517578","41.93000030517578","","","","","","","","","","","",""
"7790","","","","47.41999816894531","47.41999816894531","47.41999816894531","42.40999984741211","42.40999984741211","42.40999984741211","","","","","","","","","","","","","","",""
"7791","","","","","","","","","","","","","50.29999923706055","50.29999923706055","50.29999923706055","39.09000015258789","39.09000015258789","39.09000015258789","36.16999816894531","36.16999816894531","36.16999816894531","","",""
"7895","","","","","","","","","","","","","","","","","","","","","","47.0099983215332","47.0099983215332","47.0099983215332"
"7921","","","","","","","","","","41.849998474121094","41.849998474121094","41.849998474121094","","","","","","","","","","","",""
"7927","","","","50.34000015258789","50.34000015258789","50.34000015258789","40.880001068115234","40.880001068115234","40.880001068115234","","","","","","","","","","","","","","",""
"7928","","","","","","","","","","","","","50.599998474121094","50.599998474121094","50.599998474121094","40.91999816894531","40.91999816894531","40.91999816894531","41.970001220703125","41.970001220703125","41.970001220703125","","",""
"8027","","","","","","","","","","","","","","","","","","","","","","49.959999084472656","49.959999084472656","49.959999084472656"
"8058","","","","","","","","","","43.2400016784668","43.2400016784668","43.2400016784668","","","","","","","","","","","",""
"8129","","","","43.650001525878906","43.650001525878906","43.650001525878906","42.599998474121094","42.599998474121094","42.599998474121094","","","","","","","","","","","","","","",""
"8130","","","","","","","","","","","","","51.20000076293945","51.20000076293945","51.20000076293945","45.33000183105469","45.33000183105469","45.33000183105469","44.65999984741211","44.65999984741211","44.65999984741211","","",""
"8224","","","","","","","","","","","","","","","","","","","","","","48.470001220703125","48.470001220703125","48.470001220703125"
"8260","","","","","","","","","","44.959999084472656","44.959999084472656","44.959999084472656","","","","","","","","","","","",""
"8266","","","","46.970001220703125","46.970001220703125","46.970001220703125","","","","","","","","","","","","","","","","","",""
"8267","","","","","","","","","","","","","52.650001525878906","52.650001525878906","52.650001525878906","47.68000030517578","47.68000030517578","47.68000030517578","46.900001525878906","46.900001525878906","46.900001525878906","","",""
"8356","","","","","","","","","","","","","","","","","","","","","","51.349998474121094","51.349998474121094","51.349998474121094"
"8397","","","","","","","","","","42.599998474121094","42.599998474121094","42.599998474121094","","","","","","","","","","","",""
"8468","","","","48.02000045776367","48.02000045776367","48.02000045776367","","","","","","","","","","","","","","","","","",""
"8469","","","","","","","","","","","","","51.08000183105469","51.08000183105469","51.08000183105469","40.77000045776367","40.77000045776367","40.77000045776367","44.16999816894531","44.16999816894531","44.16999816894531","","",""
"8553","","","","","","","","","","","","","","","","","","","","","","52.16999816894531","52.16999816894531","52.16999816894531"
"8599","","","","","","","","","","40.470001220703125","40.470001220703125","40.470001220703125","","","","","","","","","","","",""
"8605","","","","50.220001220703125","50.220001220703125","50.220001220703125","","","","","","","","","","","","","","","","","",""
"8606","","","","","","","","","","","","","48.650001525878906","48.650001525878906","48.650001525878906","45.06999969482422","45.06999969482422","45.06999969482422","43.5","43.5","43.5","","",""
"8685","","","","","","","","","","","","","","","","","","","","","","50.189998626708984","50.189998626708984","50.189998626708984"
"8736","","","","","","","","","","44.36000061035156","44.36000061035156","44.36000061035156","","","","","","","","","","","",""
"8807","","","","49.18000030517578","49.18000030517578","49.18000030517578","","","","","","","","","","","","","","","","","",""
"8808","","","","","","","","","","","","","52.20000076293945","52.20000076293945","52.20000076293945","46.150001525878906","46.150001525878906","46.150001525878906","47.939998626708984","47.939998626708984","47.939998626708984","","",""
"8882","","","","","","","","","","","","","","","","","","","","","","49.65999984741211","49.65999984741211","49.65999984741211"
"8944","","","","46.29999923706055","46.29999923706055","46.29999923706055","","","","","","","","","","","","","","","","","",""
"8945","","","","","","","","","","","","","47.41999816894531","47.41999816894531","47.41999816894531","45.54999923706055","45.54999923706055","45.54999923706055","46.040000915527344","46.040000915527344","46.040000915527344","","",""
"9014","","","","","","","","","","","","","","","","","","","","","","53.33000183105469","53.33000183105469","53.33000183105469"
"9146","","","","46.45000076293945","46.45000076293945","46.45000076293945","","","","","","","","","","","","","","","","","",""
"9147","","","","","","","","","","","","","46.970001220703125","46.970001220703125","46.970001220703125","42.75","42.75","42.75","48.43000030517578","48.43000030517578","48.43000030517578","","",""
"9211","","","","","","","","","","","","","","","","","","","","","","50.4900016784668","50.4900016784668","50.4900016784668"
"9283","","","","50.81999969482422","50.81999969482422","50.81999969482422","","","","","","","","","","","","","","","","","",""
"9284","","","","","","","","","","","","","51.7599983215332","51.7599983215332","51.7599983215332","45.630001068115234","45.630001068115234","45.630001068115234","48.540000915527344","48.540000915527344","48.540000915527344","","",""
"9343","","","","","","","","","","","","","","","","","","","","","","49.5099983215332","49.5099983215332","49.5099983215332"
"9485","","","","46.790000915527344","46.790000915527344","46.790000915527344","","","","","","","","","","","","","","","","","",""
"9486","","","","","","","","","","","","","53.209999084472656","53.209999084472656","53.209999084472656","43.20000076293945","43.20000076293945","43.20000076293945","47.869998931884766","47.869998931884766","47.869998931884766","","",""
"9540","","","","","","","","","","","","","","","","","","","","","","51.349998474121094","51.349998474121094","51.349998474121094"
"9622","","","","48.130001068115234","48.130001068115234","48.130001068115234","","","","","","","","","","","","","","","","","",""
"9623","","","","","","","","","","","","","51.15999984741211","51.15999984741211","51.15999984741211","47.939998626708984","47.939998626708984","47.939998626708984","48.5099983215332","48.5099983215332","48.5099983215332","","",""
"9672","","","","","","","","","","","","","","","","","","","","","","51.459999084472656","51.459999084472656","51.459999084472656"
"9824","","","","47.90999984741211","47.90999984741211","47.90999984741211","","","","","","","","","","","","","","","","","",""
"9825","","","","","","","","","","","","","53.060001373291016","53.060001373291016","53.060001373291016","47.869998931884766","47.869998931884766","47.869998931884766","47.650001525878906","47.650001525878906","47.650001525878906","","",""
"9869","","","","","","","","","","","","","","","","","","","","","","47.119998931884766","47.119998931884766","47.119998931884766"
"9961","","","","47.310001373291016","47.310001373291016","47.310001373291016","","","","","","","","","","","","","","","","","",""
"9962","","","","","","","","","","","","","50.369998931884766","50.369998931884766","50.369998931884766","46.86000061035156","46.86000061035156","46.86000061035156","43.2400016784668","43.2400016784668","43.2400016784668","","",""
"10001","","","","","","","","","","","","","","","","","","","","","","52.38999938964844","52.38999938964844","52.38999938964844"
"10163","","","","50.779998779296875","50.779998779296875","50.779998779296875","","","","","","","","","","","","","","","","","",""
"10164","","","","","","","","","","","","","49.959999084472656","49.959999084472656","49.959999084472656","42.970001220703125","42.970001220703125","42.970001220703125","45.959999084472656","45.959999084472656","45.959999084472656","","",""
"10198","","","","","","","","","","","","","","","","","","","","","","53.18000030517578","53.18000030517578","53.18000030517578"
"10301","","","","","","","","","","","","","51.459999084472656","51.459999084472656","51.459999084472656","46.709999084472656","46.709999084472656","46.709999084472656","43.20000076293945","43.20000076293945","43.20000076293945","","",""
"10330","","","","","","","","","","","","","","","","","","","","","","54.900001525878906","54.900001525878906","54.900001525878906"
"10503","","","","","","","","","","","","","53.810001373291016","53.810001373291016","53.810001373291016","","","","","","","","",""
"10527","","","","","","","","","","","","","","","","","","","","","","52.02000045776367","52.02000045776367","52.02000045776367"
"10571","","","","","","","","","","","","","","","","","","","48.79999923706055","48.79999923706055","48.79999923706055","","",""
"10640","","","","","","","","","","","","","53.619998931884766","53.619998931884766","53.619998931884766","","","","","","","","",""
"10659","","","","","","","","","","","","","","","","","","","","","","51.97999954223633","51.97999954223633","51.97999954223633"
"10698","","","","","","","","","","","","","","","","47.97999954223633","47.97999954223633","47.97999954223633","","","","","",""
"10773","","","","","","","","","","","","","","","","","","","44.540000915527344","44.540000915527344","44.540000915527344","","",""
"10835","","","","","","","","","","","","","","","","49.7400016784668","49.7400016784668","49.7400016784668","","","","","",""
"10842","","","","","","","","","","","","","53.59000015258789","53.59000015258789","53.59000015258789","","","","","","","","",""
"10856","","","","","","","","","","","","","","","","","","","","","","52.540000915527344","52.540000915527344","52.540000915527344"
"10910","","","","","","","","","","","","","","","","","","","44.43000030517578","44.43000030517578","44.43000030517578","","",""
"10988","","","","","","","","","","","","","","","","","","","","","","52.43000030517578","52.43000030517578","52.43000030517578"
"11037","","","","","","","","","","","","","","","","44.58000183105469","44.58000183105469","44.58000183105469","","","","","",""
"11045","","","","","","","","","","","","","50.4900016784668","50.4900016784668","50.4900016784668","","","","","","","","",""
"11112","","","","","","","","","","","","","","","","","","","46.86000061035156","46.86000061035156","46.86000061035156","","",""
"11174","","","","","","","","","","","","","","","","47.20000076293945","47.20000076293945","47.20000076293945","","","","","",""
"11182","","","","","","","","","","","","","46.150001525878906","46.150001525878906","46.150001525878906","","","","","","","","",""
"11185","","","","","","","","","","","","","","","","","","","","","","51.63999938964844","51.63999938964844","51.63999938964844"
"11249","","","","","","","","","","","","","","","","","","","48.2400016784668","48.2400016784668","48.2400016784668","","",""
"11317","","","","","","","","","","","","","","","","","","","","","","51.529998779296875","51.529998779296875","51.529998779296875"
"11376","","","","","","","","","","","","","","","","45.47999954223633","45.47999954223633","45.47999954223633","","","","","",""
"11384","","","","","","","","","","","","","50.29999923706055","50.29999923706055","50.29999923706055","","","","","","","","",""
"11451","","","","","","","","","","","","","","","","","","","46.11000061035156","46.11000061035156","46.11000061035156","","",""
"11513","","","","","","","","","","","","","","","","45.33000183105469","45.33000183105469","45.33000183105469","","","","","",""
"11514","","","","","","","","","","","","","","","","","","","","","","50.900001525878906","50.900001525878906","50.900001525878906"
"11521","","","","","","","","","","","","","51.15999984741211","51.15999984741211","51.15999984741211","","","","","","","","",""
"11588","","","","","","","","","","","","","","","","","","","45.66999816894531","45.66999816894531","45.66999816894531","","",""
"11646","","","","","","","","","","","","","","","","","","","","","","50.34000015258789","50.34000015258789","50.34000015258789"
"11715","","","","","","","","","","","","","","","","45.70000076293945","45.70000076293945","45.70000076293945","","","","","",""
"11723","","","","","","","","","","","","","53.54999923706055","53.54999923706055","53.54999923706055","","","","","","","","",""
"11725","","","","","","","","","","","","","","","","","","","48.470001220703125","48.470001220703125","48.470001220703125","","",""
"11732","","","","","","","","","","","","","","","","","","","48.470001220703125","48.470001220703125","48.470001220703125","","",""
"11843","","","","","","","","","","","","","","","","","","","","","","50.11000061035156","50.11000061035156","50.11000061035156"
"11852","","","","","","","","","","","","","","","","47.5","47.5","47.5","","","","","",""
"11863","","","","","","","","","","","","","","","","","","","40.91999816894531","40.91999816894531","40.91999816894531","","",""
"11870","","","","","","","","","","","","","","","","","","","40.91999816894531","40.91999816894531","40.91999816894531","","",""
"11926","","","","","","","","","","","","","53.810001373291016","53.810001373291016","53.810001373291016","","","","","","","","",""
"11975","","","","","","","","","","","","","","","","","","","","","","49.25","49.25","49.25"
"12054","","","","","","","","","","","","","","","","45.70000076293945","45.70000076293945","45.70000076293945","","","","","",""
"12066","","","","","","","","","","","","","","","","","","","40.959999084472656","40.959999084472656","40.959999084472656","","",""
"12129","","","","","","","","","","","","","43.349998474121094","43.349998474121094","43.349998474121094","","","","","","","","",""
"12172","","","","","","","","","","","","","","","","","","","","","","50.369998931884766","50.369998931884766","50.369998931884766"
"12191","","","","","","","","","","","","","","","","47.04999923706055","47.04999923706055","47.04999923706055","","","","","",""
"12198","","","","","","","","","","","","","","","","47.349998474121094","47.349998474121094","47.349998474121094","","","","","",""
"12203","","","","","","","","","","","","","","","","","","","43.97999954223633","43.97999954223633","43.97999954223633","","",""
"12205","","","","","","","","","","","","","","","","47.349998474121094","47.349998474121094","47.349998474121094","","","","","",""
"12267","","","","","","","","","","","","","53.209999084472656","53.209999084472656","53.209999084472656","","","","","","","","",""
"12271","","","","","","","","","","","","","","","","47.15999984741211","47.15999984741211","47.15999984741211","","","","","",""
"12304","","","","","","","","","","","","","","","","","","","","","","56.02000045776367","56.02000045776367","56.02000045776367"
"12405","","","","","","","","","","","","","","","","","","","46.150001525878906","46.150001525878906","46.150001525878906","","",""
"12469","","","","","","","","","","","","","54.33000183105469","54.33000183105469","54.33000183105469","","","","","","","","",""
"12473","","","","","","","","","","","","","","","","48.58000183105469","48.58000183105469","48.58000183105469","","","","","",""
"12501","","","","","","","","","","","","","","","","","","","","","","54.66999816894531","54.66999816894531","54.66999816894531"
"12542","","","","","","","","","","","","","","","","","","","51.04999923706055","51.04999923706055","51.04999923706055","","",""
"12606","","","","","","","","","","","","","54.560001373291016","54.560001373291016","54.560001373291016","","","","","","","","",""
"12610","","","","","","","","","","","","","","","","45.33000183105469","45.33000183105469","45.33000183105469","","","","","",""
"12633","","","","","","","","","","","","","","","","","","","","","","58.150001525878906","58.150001525878906","58.150001525878906"
"12744","","","","","","","","","","","","","","","","","","","51.68000030517578","51.68000030517578","51.68000030517578","","",""
"12808","","","","","","","","","","","","","52.20000076293945","52.20000076293945","52.20000076293945","","","","","","","","",""
"12812","","","","","","","","","","","","","","","","49.13999938964844","49.13999938964844","49.13999938964844","","","","","",""
"12830","","","","","","","","","","","","","","","","","","","","","","54.86000061035156","54.86000061035156","54.86000061035156"
"12881","","","","","","","","","","","","","","","","","","","46.790000915527344","46.790000915527344","46.790000915527344","","",""
"12945","","","","","","","","","","","","","54.93000030517578","54.93000030517578","54.93000030517578","","","","","","","","",""
"12949","","","","","","","","","","","","","","","","49.59000015258789","49.59000015258789","49.59000015258789","","","","","",""
"12962","","","","","","","","","","","","","","","","","","","","","","56.540000915527344","56.540000915527344","56.540000915527344"
"13083","","","","","","","","","","","","","","","","","","","48.880001068115234","48.880001068115234","48.880001068115234","","",""
"13147","","","","","","","","","","","","","52.130001068115234","52.130001068115234","52.130001068115234","","","","","","","","",""
"13151","","","","","","","","","","","","","","","","52.619998931884766","52.619998931884766","52.619998931884766","","","","","",""
"13159","","","","","","","","","","","","","","","","","","","","","","54.66999816894531","54.66999816894531","54.66999816894531"
"13220","","","","","","","","","","","","","","","","","","","47.79999923706055","47.79999923706055","47.79999923706055","","",""
"13284","","","","","","","","","","","","","52.650001525878906","52.650001525878906","52.650001525878906","","","","","","","","",""
"13288","","","","","","","","","","","","","","","","46.709999084472656","46.709999084472656","46.709999084472656","","","","","",""
"13291","","","","","","","","","","","","","","","","","","","","","","53.59000015258789","53.59000015258789","53.59000015258789"
"13422","","","","","","","","","","","","","","","","","","","48.43000030517578","48.43000030517578","48.43000030517578","","",""
"13486","","","","","","","","","","","","","54.75","54.75","54.75","","","","","","","","",""
"13488","","","","","","","","","","","","","","","","","","","","","","57.70000076293945","57.70000076293945","57.70000076293945"
"13490","","","","","","","","","","","","","","","","54.45000076293945","54.45000076293945","54.45000076293945","","","","","",""
"13559","","","","","","","","","","","","","","","","","","","47.0099983215332","47.0099983215332","47.0099983215332","","",""
"13620","","","","","","","","","","","","","","","","","","","","","","52.650001525878906","52.650001525878906","52.650001525878906"
"13623","","","","","","","","","","","","","54.47999954223633","54.47999954223633","54.47999954223633","","","","","","","","",""
"13627","","","","","","","","","","","","","","","","55.4900016784668","55.4900016784668","55.4900016784668","","","","","",""
"13761","","","","","","","","","","","","","","","","","","","51.380001068115234","51.380001068115234","51.380001068115234","","",""
"13817","","","","","","","","","","","","","","","","","","","","","","53.54999923706055","53.54999923706055","53.54999923706055"
"13825","","","","","","","","","","","","","55.869998931884766","55.869998931884766","55.869998931884766","","","","","","","","",""
"13829","","","","","","","","","","","","","","","","50.11000061035156","50.11000061035156","50.11000061035156","","","","","",""
"13898","","","","","","","","","","","","","","","","","","","52.95000076293945","52.95000076293945","52.95000076293945","","",""
"13949","","","","","","","","","","","","","","","","","","","","","","55.900001525878906","55.900001525878906","55.900001525878906"
"13962","","","","","","","","","","","","","53.70000076293945","53.70000076293945","53.70000076293945","","","","","","","","",""
"13966","","","","","","","","","","","","","","","","50.150001525878906","50.150001525878906","50.150001525878906","","","","","",""
"14100","","","","","","","","","","","","","","","","","","","49.439998626708984","49.439998626708984","49.439998626708984","","",""
"14146","","","","","","","","","","","","","","","","","","","","","","54.45000076293945","54.45000076293945","54.45000076293945"
"14164","","","","","","","","","","","","","50.52000045776367","50.52000045776367","50.52000045776367","","","","","","","","",""
"14168","","","","","","","","","","","","","","","","49.88999938964844","49.88999938964844","49.88999938964844","","","","","",""
"14237","","","","","","","","","","","","","","","","","","","51.720001220703125","51.720001220703125","51.720001220703125","","",""
"14278","","","","","","","","","","","","","","","","","","","","","","52.650001525878906","52.650001525878906","52.650001525878906"
"14301","","","","","","","","","","","","","52.84000015258789","52.84000015258789","52.84000015258789","","","","","","","","",""
"14305","","","","","","","","","","","","","","","","49.5099983215332","49.5099983215332","49.5099983215332","","","","","",""
"14439","","","","","","","","","","","","","","","","","","","47.380001068115234","47.380001068115234","47.380001068115234","","",""
"14475","","","","","","","","","","","","","","","","","","","","","","59.0099983215332","59.0099983215332","59.0099983215332"
"14503","","","","","","","","","","","","","52.09000015258789","52.09000015258789","52.09000015258789","","","","","","","","",""
"14507","","","","","","","","","","","","","","","","46.900001525878906","46.900001525878906","46.900001525878906","","","","","",""
"14576","","","","","","","","","","","","","","","","","","","49.25","49.25","49.25","","",""
"14607","","","","","","","","","","","","","","","","","","","","","","54.369998931884766","54.369998931884766","54.369998931884766"
"14640","","","","","","","","","","","","","52.43000030517578","52.43000030517578","52.43000030517578","","","","","","","","",""
"14644","","","","","","","","","","","","","","","","45.93000030517578","45.93000030517578","45.93000030517578","","","","","",""
"14778","","","","","","","","","","","","","","","","","","","49.54999923706055","49.54999923706055","49.54999923706055","","",""
"14804","","","","","","","","","","","","","","","","","","","","","","54.779998779296875","54.779998779296875","54.779998779296875"
"14842","","","","","","","","","","","","","55.040000915527344","55.040000915527344","55.040000915527344","","","","","","","","",""
"14846","","","","","","","","","","","","","","","","50.560001373291016","50.560001373291016","50.560001373291016","","","","","",""
"14915","","","","","","","","","","","","","","","","","","","49.06999969482422","49.06999969482422","49.06999969482422","","",""
"14936","","","","","","","","","","","","","","","","","","","","","","52.58000183105469","52.58000183105469","52.58000183105469"
"14979","","","","","","","","","","","","","54.11000061035156","54.11000061035156","54.11000061035156","","","","","","","","",""
"14983","","","","","","","","","","","","","","","","50.4900016784668","50.4900016784668","50.4900016784668","","","","","",""
"15117","","","","","","","","","","","","","","","","","","","50.560001373291016","50.560001373291016","50.560001373291016","","",""
"15133","","","","","","","","","","","","","","","","","","","","","","52.349998474121094","52.349998474121094","52.349998474121094"
"15181","","","","","","","","","","","","","53.54999923706055","53.54999923706055","53.54999923706055","","","","","","","","",""
"15185","","","","","","","","","","","","","","","","48.5099983215332","48.5099983215332","48.5099983215332","","","","","",""
"15192","","","","","","","","","","","","","","","","48.5099983215332","48.5099983215332","48.5099983215332","","","","","",""
"15254","","","","","","","","","","","","","","","","","","","48.880001068115234","48.880001068115234","48.880001068115234","","",""
"15265","","","","","","","","","","","","","","","","","","","","","","49.099998474121094","49.099998474121094","49.099998474121094"
"15318","","","","","","","","","","","","","56.90999984741211","56.90999984741211","56.90999984741211","","","","","","","","",""
"15388","","","","","","","","","","","","","","","","48.209999084472656","48.209999084472656","48.209999084472656","","","","","",""
"15456","","","","","","","","","","","","","","","","","","","51.97999954223633","51.97999954223633","51.97999954223633","","",""
"15462","","","","","","","","","","","","","","","","","","","","","","53.5099983215332","53.5099983215332","53.5099983215332"
"15463","","","","","","","","","","","","","","","","","","","51.97999954223633","51.97999954223633","51.97999954223633","","",""
"15520","","","","","","","","","","","","","54.06999969482422","54.06999969482422","54.06999969482422","","","","","","","","",""
"15525","","","","","","","","","","","","","","","","51.869998931884766","51.869998931884766","51.869998931884766","","","","","",""
"15529","","","","","","","","","","","","","","","","","","","44.880001068115234","44.880001068115234","44.880001068115234","","",""
"15594","","","","","","","","","","","","","","","","","","","","","","51.869998931884766","51.869998931884766","51.869998931884766"
"15657","","","","","","","","","","","","","54.150001525878906","54.150001525878906","54.150001525878906","","","","","","","","",""
"15666","","","","","","","","","","","","","","","","","","","46.52000045776367","46.52000045776367","46.52000045776367","","",""
"15727","","","","","","","","","","","","","","","","51.349998474121094","51.349998474121094","51.349998474121094","","","","","",""
"15791","","","","","","","","","","","","","","","","","","","","","","50.86000061035156","50.86000061035156","50.86000061035156"
"15859","","","","","","","","","","","","","54.29999923706055","54.29999923706055","54.29999923706055","","","","","","","","",""
"15864","","","","","","","","","","","","","","","","51.27000045776367","51.27000045776367","51.27000045776367","","","","","",""
"15868","","","","","","","","","","","","","","","","","","","46.599998474121094","46.599998474121094","46.599998474121094","","",""
"15923","","","","","","","","","","","","","","","","","","","","","","54.52000045776367","54.52000045776367","54.52000045776367"
"15925","","","","","","","","","","","","","","","","","","","","","","54.52000045776367","54.52000045776367","54.52000045776367"
"15996","","","","","","","","","","","","","50.75","50.75","50.75","","","","","","","","",""
"16005","","","","","","","","","","","","","","","","","","","49.13999938964844","49.13999938964844","49.13999938964844","","",""
"16066","","","","","","","","","","","","","","","","52.95000076293945","52.95000076293945","52.95000076293945","","","","","",""
"16198","","","","","","","","","","","","","54","54","54","","","","","","","","",""
"16203","","","","","","","","","","","","","","","","50.93000030517578","50.93000030517578","50.93000030517578","","","","","",""
"16207","","","","","","","","","","","","","","","","","","","51.939998626708984","51.939998626708984","51.939998626708984","","",""
"16335","","","","","","","","","","","","","52.470001220703125","52.470001220703125","52.470001220703125","","","","","","","","",""
"16344","","","","","","","","","","","","","","","","","","","51.20000076293945","51.20000076293945","51.20000076293945","","",""
"16405","","","","","","","","","","","","","","","","49.25","49.25","49.25","","","","","",""
"16537","","","","","","","","","","","","","53.54999923706055","53.54999923706055","53.54999923706055","","","","","","","","",""
"16542","","","","","","","","","","","","","","","","52.43000030517578","52.43000030517578","52.43000030517578","","","","","",""
"16546","","","","","","","","","","","","","","","","","","","48.43000030517578","48.43000030517578","48.43000030517578","","",""
"16674","","","","","","","","","","","","","54.560001373291016","54.560001373291016","54.560001373291016","","","","","","","","",""
"16683","","","","","","","","","","","","","","","","","","","48.09000015258789","48.09000015258789","48.09000015258789","","",""
"16744","","","","","","","","","","","","","","","","52.619998931884766","52.619998931884766","52.619998931884766","","","","","",""
"16876","","","","","","","","","","","","","53.59000015258789","53.59000015258789","53.59000015258789","","","","","","","","",""
"16881","","","","","","","","","","","","","","","","46.63999938964844","46.63999938964844","46.63999938964844","","","","","",""
"16885","","","","","","","","","","","","","","","","","","","46.380001068115234","46.380001068115234","46.380001068115234","","",""
"16888","","","","","","","","","","","","","","","","46.63999938964844","46.63999938964844","46.63999938964844","","","","","",""
"16892","","","","","","","","","","","","","","","","","","","46.380001068115234","46.380001068115234","46.380001068115234","","",""
"17013","","","","","","","","","","","","","51.119998931884766","51.119998931884766","51.119998931884766","","","","","","","","",""
"17215","","","","","","","","","","","","","50.52000045776367","50.52000045776367","50.52000045776367","","","","","","","","",""
"17352","","","","","","","","","","","","","49.220001220703125","49.220001220703125","49.220001220703125","","","","","","","","",""
"17554","","","","","","","","","","","","","51.41999816894531","51.41999816894531","51.41999816894531","","","","","","","","",""
"17691","","","","","","","","","","","","","52.619998931884766","52.619998931884766","52.619998931884766","","","","","","","","",""
"17893","","","","","","","","","","","","","51.22999954223633","51.22999954223633","51.22999954223633","","","","","","","","",""
"18030","","","","","","","","","","","","","53.47999954223633","53.47999954223633","53.47999954223633","","","","","","","","",""